Spelling  nchar  LogFreq_Zipf  DomPoS  FreqCount  BNC_freq  Spell_check  Double_word_entry
rubber  6  4.06  noun  2331  1597  UKUS  
rubberneckers  13  1.6  noun  7  0  UKUS  rubber neckers
rubbernecking  13  1.6  verb  7  0  UKUS  rubber necking
rubbers  7  2.41  noun  51  66  UKUS  
rubbery  7  3.05  noun  226  79  UKUS  
rubbing  7  3.69  verb  982  640  UKUS  
rubbings  8  1.81  noun  12  9  UKUS  
rubbish  7  4.7  adjective  10140  2277  UKUS  
rubbished  9  2.37  verb  46  23  UKUS  
rubbishes  9  1.17  verb  2  3  UKUS  
rubbishing  10  2.2  verb  31  19  UKUS  
rubbishy  8  2.14  adjective  27  12  UKUS  
rubble  6  3.77  noun  1184  422  UKUS  
rubbles  7  1.17  noun  2  1  UKUS  
rubdown  7  1.47  noun  5  3  UKUS  rub down
rube  4  1.74  noun  10  0  UKUS  
rubella  7  2.21  noun  32  47  UKUS  
rubes  5  2.84  noun  140  1  UKUS  
rubicund  8  1.17  noun  2  10  UKUS  
rubidium  8  1.93  noun  16  7  UKUS  
rubies  6  2.97  noun  187  85  UKUS  
rubric  6  1.3  noun  3  59  UKUS  
rubrics  7  1.3  noun  3  8  UKUS  
rubs  4  2.99  verb  194  100  UKUS  
ruby  4  4.14  name  2775  413  UKUS  
ruche  5  1.6  noun  7  1  UKUS  
ruches  6  1.39  noun  4  0  UKUS  
ruck  4  3.37  noun  475  101  UKUS  
rucksack  8  3.18  noun  306  242  UKUS  
rucksacks  9  2.3  noun  39  76  UKUS  ruck sacks
ruckus  6  2.37  noun  46  11  UKUS  
ruction  7  1.17  noun  2  2  UKUS  
ructions  8  2.37  noun  46  15  UKUS  
rudder  6  3.06  noun  232  294  UKUS  
rudderless  10  2.17  adjective  29  24  UKUS  
rudders  7  2.09  noun  24  22  UKUS  
ruddy  5  3.14  adjective  279  204  UKUS  
rude  4  4.27  adjective  3794  985  UKUS  
rudely  6  2.67  adverb  93  132  UKUS  
rudeness  8  2.69  noun  97  105  UKUS  
ruder  5  2.4  noun  50  22  UKUS  
rudest  6  2.31  adjective  40  19  UKUS  
rudimental  10  1.74  adjective  10  0  UKUS  
rudimentary  11  2.92  adjective  165  265  UKUS  
rudiments  9  2  noun  19  66  UKUS  
rue  3  3.14  name  276  450  UKUS  
rued  4  1.81  verb  12  5  UKUS  
rueful  6  2.11  adjective  25  143  UKUS  
ruefully  8  1.7  adverb  9  336  UKUS  
rues  4  1.7  unclassified  9  5  UKUS  
ruff  4  3.73  noun  1092  112  UKUS  
ruffed  6  2.02  verb  20  9  UKUS  
ruffian  7  2.24  noun  34  22  UKUS  
ruffians  8  2.14  noun  27  64  UKUS  
ruffle  6  2.8  verb  125  60  UKUS  
ruffled  7  2.8  verb  127  246  UKUS  
ruffles  7  2.65  noun  89  26  UKUS  
ruffling  8  2.41  verb  51  45  UKUS  
ruffs  5  2.13  noun  26  17  UKUS  
rufiyaa  7  1.17  noun  2  2  UKUS  
rug  3  3.57  noun  745  727  UKUS  
rugby  5  4.63  noun  8524  3445  UKUS  
rugged  6  3.55  adjective  714  363  UKUS  
ruggedly  8  1.3  adverb  3  12  UKUS  
ruggedness  10  1.84  noun  13  15  UKUS  
rugs  4  2.94  noun  174  692  UKUS  
ruin  4  4.15  verb  2842  812  UKUS  
ruination  9  2.02  noun  20  20  UKUS  
ruined  6  4.22  verb  3326  1147  UKUS  
ruing  5  2.06  verb  22  6  UKUS  
ruining  7  3.58  verb  759  162  UKUS  
ruinous  7  2.38  adjective  47  96  UKUS  
ruinously  9  1.47  adverb  5  8  UKUS  
ruins  5  3.83  noun  1363  749  UKUS  
rule  4  4.67  noun  9426  9333  UKUS  
rulebook  8  2.44  noun  55  92  UKUS  rule book
rulebooks  9  1.17  noun  2  6  UKUS  rule books
ruled  5  4.19  verb  3087  2424  UKUS  
ruler  5  3.63  noun  864  893  UKUS  
rulers  6  3.43  noun  547  687  UKUS  
rules  5  4.85  noun  14323  10935  UKUS  
ruling  6  4.01  noun  2049  3463  UKUS  
rulings  7  2.79  noun  124  129  UKUS  
rum  3  3.91  noun  1649  443  UKUS  
rumba  5  3.4  noun  508  12  UKUS  
rumbas  6  1.7  noun  9  2  UKUS  
rumble  6  3.55  verb  710  218  UKUS  
rumbled  7  3.11  verb  259  183  UKUS  
rumbles  7  2.99  verb  196  42  UKUS  
rumbling  8  3.32  verb  422  184  UKUS  
rumblings  9  2.7  noun  101  69  UKUS  
rumen  5  1.54  noun  6  21  UKUS  
ruminant  8  2.04  noun  21  22  UKUS  
ruminants  9  1.7  noun  9  46  UKUS  
ruminate  8  1.9  verb  15  11  UKUS  
ruminating  10  1.77  verb  11  19  UKUS  
ruminations  11  1.17  noun  2  10  UKUS  
ruminative  10  1.3  adjective  3  10  UKUS  
rummage  7  3.72  noun  1061  68  UKUS  
rummaged  8  2.43  verb  53  114  UKUS  
rummages  8  1.95  verb  17  12  UKUS  
rummaging  9  3.59  verb  786  81  UKUS  
rummy  5  2.55  noun  70  10  UKUS  
rump  4  3.26  noun  369  310  UKUS  
rumple  6  2.87  name  147  3  UKUS  
rumpled  7  1.47  adjective  5  98  UKUS  
rumps  5  1.84  noun  13  14  UKUS  
rumpus  6  2.47  noun  58  41  UKUS  
rums  4  1.97  noun  18  4  UKUS  
run  3  5.49  verb  61720  22125  UKUS  
runabout  8  1.95  noun  17  19  UKUS  run about
runabouts  9  1.39  noun  4  3  UKUS  
runaway  7  3.44  adjective  555  268  UKUS  run away
runaways  8  2.41  noun  51  26  UKUS  run aways
rundle  6  1.95  name  17  41  UKUS  
rundown  7  2.92  noun  166  115  UKUS  run down
rune  4  1.81  name  12  359  UKUS  
runes  5  2.4  noun  50  48  UKUS  
rung  4  3.61  verb  819  555  UKUS  
rungs  5  2.81  noun  130  81  UKUS  
runic  5  1.81  adjective  12  12  UKUS  
runnels  7  1.54  noun  6  30  UKUS  
runner  6  4.26  noun  3698  700  UKUS  
runners  7  4.16  noun  2916  813  UKUS  
runnier  7  1.7  adjective  9  4  UKUS  
running  7  5.26  verb  36784  14000  UKUS  
runny  5  3.4  adjective  502  92  UKUS  
runoff  6  1.3  noun  3  46  UKUS  run off
runs  4  4.66  verb  9131  5331  UKUS  
runt  4  2.85  noun  142  15  UKUS  
runts  5  1.81  noun  12  4  UKUS  
runty  5  2.23  name  33  1  UKUS  
runway  6  3.8  noun  1257  508  UKUS  run way
runways  7  3  noun  201  84  UKUS  
rupee  5  2.48  noun  60  52  UKUS  
rupees  6  2.69  noun  97  90  UKUS  
rupiah  6  1.65  noun  8  8  UKUS  
rupture  7  3.08  noun  242  159  UKUS  
ruptured  8  3.18  verb  303  117  UKUS  
ruptures  8  2.2  noun  31  23  UKUS  
rupturing  9  1.95  verb  17  23  UKUS  
rural  5  4.54  adjective  7050  6258  UKUS  
rurally  7  1.47  adverb  5  4  UKUS  
ruse  4  2.78  noun  120  107  UKUS  
ruses  5  1.74  noun  10  9  UKUS  
rush  4  4.44  noun  5549  2409  UKUS  
rushed  6  3.95  verb  1780  1536  UKUS  
rusher  6  1.17  noun  2  2  UKUS  
rushers  7  1.17  noun  2  3  UKUS  
rushes  6  3.25  verb  357  281  UKUS  
rushing  7  3.88  verb  1541  879  UKUS  
rushy  5  1.65  adjective  8  6  UKUS  
rusk  4  2.48  noun  60  35  UKUS  
russet  6  2.44  noun  55  87  UKUS  
russets  7  1.7  noun  9  7  UKUS  
rust  4  3.33  noun  432  349  UKUS  
rusted  6  2.65  verb  89  116  UKUS  
rustic  6  3.62  adjective  844  243  UKUS  
rusticate  9  1.39  verb  4  0  UKUS  
rusticated  10  1.3  verb  3  18  UKUS  
rusticity  9  1.17  noun  2  9  UKUS  
rustics  7  1.47  noun  5  13  UKUS  
rustier  7  1.3  adjective  3  1  UKUS  
rustiness  9  1.84  noun  13  8  UKUS  
rusting  7  2.75  adjective  112  115  UKUS  
rustle  6  3.18  verb  306  176  UKUS  
rustled  7  2.26  verb  36  84  UKUS  
rustler  7  1.93  noun  16  2  UKUS  
rustlers  8  2.3  noun  39  19  UKUS  
rustles  7  1.9  verb  15  7  UKUS  
rustling  8  3  noun  199  182  UKUS  
rustlings  9  1.65  noun  8  19  UKUS  
rustproof  9  1.39  noun  4  5  UKUS  
rusts  5  2  verb  19  11  UKUS  
rusty  5  3.63  adjective  864  441  UKUS  
rut  3  3.3  noun  398  101  UKUS  
rutabaga  8  1.93  noun  16  0  UKUS  
ruthenium  9  1.39  noun  4  8  UKUS  
ruthless  8  3.71  adjective  1037  650  UKUS  
ruthlessly  10  2.99  adverb  194  235  UKUS  
ruthlessness  12  2.49  noun  61  118  UKUS  
ruts  4  2.24  noun  34  71  UKUS  
rutted  6  1.95  verb  17  71  UKUS  
rutting  7  2.64  verb  87  19  UKUS  
rutty  5  1.17  name  2  2  UKUS  
rye  3  3.47  name  593  473  UKUS  
ryegrass  8  1.7  noun  9  7  UKUS  rye grass
ryegrasses  10  1.3  noun  3  0  UKUS  
ryes  4  1.39  noun  4  3  UKUS  
s  1  7.23  verb  3385674  10589  UKUS  
sabayon  7  2.71  noun  102  2  UKUS  
sabbath  7  3.2  name  318  292  UKUS  
sabbatical  10  2.53  adjective  68  75  UKUS  
sabbaticals  11  1.17  noun  2  11  UKUS  
sable  5  2.79  adjective  122  52  UKUS  
sables  6  1.95  name  17  7  UKUS  
sabot  5  1.81  noun  12  0  UKUS  
sabotage  8  3.44  verb  554  274  UKUS  
sabotaged  9  2.82  verb  131  59  UKUS  
sabotages  9  1.6  verb  7  3  UKUS  
sabotaging  10  2.52  verb  66  43  UKUS  
saboteur  8  3.99  name  1958  30  UKUS  
saboteurs  9  2.35  noun  44  85  UKUS  
sabots  6  1.3  noun  3  1  UKUS  
sabra  5  1.3  name  3  14  UKUS  
sac  3  3.37  noun  475  138  UKUS  
saccades  8  1.3  noun  3  7  UKUS  
saccharin  9  1.87  noun  14  23  UKUS  
saccharine  10  1.97  noun  18  26  UKUS  
sachet  6  2.41  noun  51  41  UKUS  
sachets  7  2.32  noun  41  51  UKUS  
sack  4  4  noun  2033  1064  UKUS  
sackbut  7  1.81  noun  12  2  UKUS  sack but
sackcloth  9  1.87  noun  14  22  UKUS  sack cloth
sacked  6  3.94  verb  1757  974  UKUS  
sacker  6  1.47  noun  5  0  UKUS  
sacking  7  3.26  verb  363  283  UKUS  
sackings  8  2.23  noun  33  28  UKUS  
sacks  5  3.34  noun  437  404  UKUS  
sacra  5  1.39  name  4  18  UKUS  
sacral  6  1.6  adjective  7  39  UKUS  
sacrament  9  2.48  noun  60  218  UKUS  
sacramental  11  1.74  adjective  10  64  UKUS  
sacraments  10  2.13  noun  26  110  UKUS  
sacred  6  3.92  adjective  1686  1306  UKUS  
sacredly  8  1.17  adverb  2  1  UKUS  
sacredness  10  1.6  noun  7  23  UKUS  
sacrifice  9  4.03  noun  2179  1149  UKUS  
sacrificed  10  3.42  verb  526  386  UKUS  
sacrifices  10  3.53  noun  687  381  UKUS  
sacrificial  11  2.83  adjective  134  136  UKUS  
sacrificing  11  3.05  verb  224  175  UKUS  
sacrilege  9  2.57  noun  74  63  UKUS  
sacrilegious  12  2.17  adjective  29  35  UKUS  
sacristan  9  1.47  noun  5  5  UKUS  
sacristy  8  1.84  noun  13  44  UKUS  
sacrosanct  10  2.56  adjective  73  85  UKUS  
sacrum  6  1.97  noun  18  11  UKUS  
sacs  4  2.6  noun  79  54  UKUS  
sad  3  4.81  adjective  12931  3443  UKUS  
sadden  6  1.65  verb  8  7  UKUS  
saddened  8  3.02  verb  211  202  UKUS  
saddening  9  1.87  verb  14  7  UKUS  
saddens  7  2.44  verb  55  18  UKUS  
sadder  6  2.87  adjective  149  62  UKUS  
saddest  7  3.1  adjective  251  88  UKUS  
saddle  6  3.79  noun  1231  747  UKUS  
saddleback  10  2.08  noun  23  6  UKUS  saddle back
saddlebacks  11  1.7  noun  9  1  UKUS  
saddlebag  9  1.6  noun  7  19  UKUS  
saddlebags  10  2.02  noun  20  12  UKUS  
saddled  7  2.94  verb  176  176  UKUS  
saddler  7  2.58  name  75  36  UKUS  
saddlers  8  2.49  name  61  23  UKUS  
saddles  7  2.78  noun  121  101  UKUS  
saddling  8  2.48  verb  60  36  UKUS  
sadhu  5  1.47  name  5  6  UKUS  
sadism  6  2.21  noun  32  63  UKUS  
sadist  6  1.97  noun  18  52  UKUS  
sadistic  8  2.74  adjective  109  145  UKUS  
sadistically  12  1.17  adverb  2  7  UKUS  
sadists  7  1.9  noun  15  14  UKUS  
sadly  5  4.55  adverb  7171  1928  UKUS  
sadness  7  3.72  noun  1061  781  UKUS  
sadomasochism  13  1.47  noun  5  10  UKUS  sado masochism
sadomasochistic  15  2  adjective  19  3  UKUS  sado masochistic
safari  6  3.83  noun  1352  228  UKUS  
safaris  7  2.28  noun  37  19  UKUS  
safe  4  5.1  adjective  25378  6973  UKUS  
safecracker  11  1.3  noun  3  2  UKUS  safe cracker
safeguard  9  3.44  verb  559  650  UKUS  safe guard
safeguarded  11  2.68  verb  96  107  UKUS  safe guarded
safeguarding  12  3.16  verb  289  178  UKUS  safe guarding
safeguards  10  3.35  noun  450  462  UKUS  safe guards
safehouse  9  1.65  noun  8  0  UKUS  safe house
safekeeping  11  2.61  verb  81  30  UKUS  safe keeping
safelight  9  1.17  noun  2  1  UKUS  safe light
safely  6  4.32  adverb  4185  1738  UKUS  
safeness  8  1.17  noun  2  2  UKUS  
safer  5  4.08  adjective  2433  1215  UKUS  
safes  5  2.31  noun  40  39  UKUS  
safest  6  3.48  adjective  603  292  UKUS  
safeties  8  1.95  noun  17  1  UKUS  
safety  6  4.85  noun  14142  8614  UKUS  
safflower  9  1.54  noun  6  14  UKUS  
saffron  7  3.7  noun  1020  184  UKUS  
sag  3  2.57  noun  74  159  UKUS  
saga  4  3.53  noun  683  424  UKUS  
sagacious  9  1.17  adjective  2  15  UKUS  
sagacity  8  1.47  noun  5  31  UKUS  
sagas  5  2.52  noun  66  42  UKUS  
sage  4  3.68  noun  957  332  UKUS  
sagebrush  9  1.3  adjective  3  1  UKUS  
sagely  6  1.77  adverb  11  51  UKUS  
sager  5  1.65  name  8  8  UKUS  
sages  5  2.56  noun  73  35  UKUS  
sagged  6  1.97  verb  18  135  UKUS  
sagginess  9  1.17  noun  2  0  UKUS  
sagging  7  2.72  verb  105  190  UKUS  
saggy  5  2.58  adjective  75  13  UKUS  
sagittal  8  1.65  adjective  8  6  UKUS  
sago  4  2.06  noun  22  17  UKUS  
sags  4  2.08  noun  23  21  UKUS  
saguaro  7  1.6  noun  7  2  UKUS  
sahib  5  2.72  noun  105  30  UKUS  
sahibs  6  1.17  noun  2  3  UKUS  
said  4  6.05  verb  228139  209534  UKUS  
sail  4  4.17  noun  2975  1587  UKUS  
sailboat  8  2.08  noun  23  16  UKUS  sail boat
sailboats  9  1.47  noun  5  5  UKUS  sail boats
sailcloth  9  1.3  noun  3  8  UKUS  sail cloth
sailed  6  3.74  verb  1109  780  UKUS  
sailfish  8  2.58  noun  75  16  UKUS  
sailing  7  4.2  noun  3223  1925  UKUS  
sailings  8  2.08  noun  23  41  UKUS  
sailor  6  3.75  noun  1145  466  UKUS  
sailors  7  3.8  noun  1285  700  UKUS  
sails  5  3.75  noun  1134  531  UKUS  
saint  5  4.07  name  2383  1242  UKUS  
sainted  7  2.08  adjective  23  13  UKUS  
sainthood  9  2.16  noun  28  23  UKUS  
saintliness  11  1.39  noun  4  16  UKUS  
saintly  7  2.63  adjective  84  96  UKUS  
saints  6  3.91  name  1632  995  UKUS  
sais  4  2.69  noun  98  11  UKUS  
sake  4  4.49  noun  6158  3237  UKUS  
sakes  5  3.07  noun  238  72  UKUS  
salaam  6  2.83  unclassified  135  56  UKUS  
salacious  9  2.6  adjective  79  38  UKUS  
salaciousness  13  1.47  noun  5  4  UKUS  
salad  5  4.38  noun  4878  1143  UKUS  
salads  6  3.37  noun  468  290  UKUS  
salamander  10  2.61  noun  81  40  UKUS  
salamanders  11  2.06  noun  22  39  UKUS  
salami  6  3.25  noun  358  116  UKUS  
salamis  7  1.95  name  17  62  UKUS  
salaried  8  2.2  adjective  31  213  UKUS  
salaries  8  3.75  noun  1136  932  UKUS  
salary  6  4.07  noun  2359  1998  UKUS  
sale  4  4.89  noun  15552  9027  UKUS  
saleable  8  3.35  adjective  450  85  UKUS  
saleroom  8  3.88  noun  1511  36  UKUS  sale room
salerooms  9  2.61  noun  81  31  UKUS  sale rooms
sales  5  4.58  noun  7732  10414  UKUS  
salesgirl  9  1.3  noun  3  8  UKUS  sales girl
saleslady  9  1.39  noun  4  3  UKUS  sales lady
salesman  8  3.69  noun  986  461  UKUS  sales man
salesmanship  12  2.23  noun  33  29  UKUS  
salesmen  8  2.95  noun  180  254  UKUS  sales men
salespeople  11  2.47  noun  59  89  UKUS  sales people
salesperson  11  2.65  noun  88  229  UKUS  sales person
salesroom  9  2.11  noun  25  7  UKUS  sales room
saleswoman  10  2.21  noun  32  16  UKUS  sales woman
salicylic  9  2.47  adjective  59  11  UKUS  
salience  8  1.6  noun  7  58  UKUS  
salient  7  2.47  adjective  59  336  UKUS  
saline  6  3.19  noun  314  375  UKUS  
salinity  8  2.21  noun  32  109  UKUS  
saliva  6  3.28  noun  386  244  UKUS  
salivary  8  1.7  adjective  9  84  UKUS  
salivate  8  2.32  verb  41  21  UKUS  
salivated  9  1.17  verb  2  10  UKUS  
salivates  9  1.17  noun  2  1  UKUS  
salivating  10  2.63  verb  84  13  UKUS  
salivation  10  1.47  noun  5  19  UKUS  
sallied  7  1.39  verb  4  16  UKUS  
sallies  7  1.3  noun  3  23  UKUS  
sallow  6  2  noun  19  90  UKUS  
sally  5  4.38  name  4838  1525  UKUS  
salmagundi  10  1.74  noun  10  3  UKUS  
salmon  6  4.34  noun  4376  1431  UKUS  
salmonella  10  2.89  noun  157  187  UKUS  
salmons  7  2.09  noun  24  4  UKUS  
salon  5  3.79  noun  1250  710  UKUS  
salons  6  2.89  noun  154  170  UKUS  
saloon  6  3.37  noun  466  556  UKUS  
saloons  7  2.24  noun  34  125  UKUS  
salsa  5  3.82  noun  1330  15  UKUS  
salsas  6  1.97  noun  18  0  UKUS  
salt  4  4.69  noun  9944  2994  UKUS  
saltbush  8  1.39  noun  4  1  UKUS  
salted  6  3.37  verb  466  194  UKUS  
saltier  7  2.13  adjective  26  4  UKUS  
saltiest  8  1.54  adjective  6  0  UKUS  
saltimbocca  11  2.08  noun  23  2  UKUS  
saltine  7  1.39  adjective  4  0  UKUS  
saltines  8  1.54  noun  6  1  UKUS  
saltiness  9  3.04  noun  219  12  UKUS  
salting  7  2.56  verb  72  14  UKUS  
saltpan  7  1.17  noun  2  1  UKUS  salt pan
saltpans  8  1.54  noun  6  1  UKUS  salt pans
salts  5  3.38  noun  479  406  UKUS  
saltwater  9  3.02  noun  211  18  UKUS  salt water
salty  5  3.87  noun  1504  178  UKUS  
salubrious  10  2.39  adjective  48  38  UKUS  
saluki  6  1.7  name  9  2  UKUS  
salutary  8  2.26  adjective  36  163  UKUS  
salutation  10  1.87  noun  14  38  UKUS  
salutations  11  2.02  noun  20  11  UKUS  
salute  6  3.67  verb  948  363  UKUS  
saluted  7  2.44  verb  55  157  UKUS  
salutes  7  2.52  noun  66  58  UKUS  
saluting  8  2.73  verb  107  60  UKUS  
salvage  7  3.46  verb  579  323  UKUS  
salvageable  11  2.34  adjective  43  4  UKUS  
salvaged  8  3.03  verb  217  162  UKUS  
salvages  8  1.39  noun  4  15  UKUS  
salvaging  9  2.42  verb  52  31  UKUS  
salvation  9  3.61  noun  828  1139  UKUS  
salve  5  2.55  name  71  56  UKUS  
salved  6  1.17  verb  2  11  UKUS  
salver  6  2.5  noun  63  67  UKUS  
salvers  7  1.54  noun  6  7  UKUS  
salves  6  1.54  noun  6  5  UKUS  
salvia  6  2.73  name  106  12  UKUS  
salvias  7  2.17  noun  29  3  UKUS  
salving  7  1.39  verb  4  4  UKUS  
salvo  5  2.58  noun  75  89  UKUS  
salvoes  7  1.47  noun  5  8  UKUS  
salvos  6  1.77  noun  11  10  UKUS  
sam  3  4.81  name  12993  3132  UKUS  
samara  6  2.09  name  24  35  UKUS  
samaras  7  2.97  name  188  21  UKUS  
samarium  8  1.77  noun  11  2  UKUS  
samba  5  3.62  noun  831  40  UKUS  
sambaing  8  1.17  verb  2  0  UKUS  
sambas  6  1.47  noun  5  0  UKUS  
sambo  5  2.08  name  23  23  UKUS  
same  4  5.65  adjective  89525  61409  UKUS  
sameness  8  1.65  noun  8  70  UKUS  
samizdat  8  1.3  name  3  10  UKUS  
samovar  7  2.3  noun  39  10  UKUS  
samovars  8  1.65  noun  8  3  UKUS  
sampan  6  1.54  noun  6  4  UKUS  
sampans  7  1.17  noun  2  4  UKUS  
sample  6  4.07  noun  2370  4725  UKUS  
sampled  7  2.84  verb  137  315  UKUS  
sampler  7  2.99  noun  197  69  UKUS  
samplers  8  2.54  noun  69  34  UKUS  
samples  7  3.87  noun  1503  2802  UKUS  
sampling  8  3.14  verb  278  913  UKUS  
samsonite  9  2.21  name  32  5  UKUS  
samurai  7  3.08  name  241  61  UKUS  
san  3  4.11  name  2600  2529  UKUS  
sanatorium  10  2.44  noun  54  62  UKUS  
sancta  6  2.04  name  21  5  UKUS  
sanctification  14  1.17  noun  2  28  UKUS  
sanctified  10  2.08  verb  23  67  UKUS  
sanctifies  10  1.17  verb  2  2  UKUS  
sanctify  8  1.81  verb  12  13  UKUS  
sanctifying  11  1.3  verb  3  11  UKUS  
sanctimonious  13  2.52  adjective  65  50  UKUS  
sanctimony  10  1.47  noun  5  3  UKUS  
sanction  8  3.14  noun  275  506  UKUS  
sanctioned  10  3.03  verb  215  283  UKUS  
sanctioning  11  1.95  verb  17  90  UKUS  
sanctions  9  3.87  noun  1504  1288  UKUS  
sanctity  8  2.58  noun  76  162  UKUS  
sanctorum  9  1.39  noun  4  3  UKUS  
sanctuaries  11  2.73  noun  108  92  UKUS  
sanctuary  9  3.81  noun  1292  752  UKUS  
sanctum  7  2.67  noun  94  85  UKUS  
sanctums  8  1.39  noun  4  1  UKUS  
sand  4  4.51  noun  6499  3030  UKUS  
sandal  6  2.44  adjective  55  36  UKUS  
sandals  7  3.16  noun  293  287  UKUS  
sandalwood  10  2.28  noun  37  58  UKUS  
sandbag  7  2.28  noun  37  22  UKUS  
sandbagged  10  1.39  adjective  4  12  UKUS  sand bagged
sandbagging  11  1.6  verb  7  3  UKUS  
sandbags  8  2.8  noun  127  64  UKUS  sand bags
sandbank  8  2.35  noun  44  32  UKUS  sand bank
sandbanks  9  2.8  noun  126  28  UKUS  sand banks
sandbar  7  1.6  noun  7  7  UKUS  sand bar
sandbars  8  1.54  noun  6  3  UKUS  sand bars
sandblast  9  1.54  verb  6  1  UKUS  sand blast
sandblasted  11  2.02  verb  20  3  UKUS  sand blasted
sandblasting  12  1.65  verb  8  4  UKUS  sand blasting
sandbox  7  1.84  noun  13  2  UKUS  sand box
sandcastle  10  3.03  noun  213  12  UKUS  sand castle
sandcastles  11  2.83  noun  135  14  UKUS  sand castles
sanded  6  2.65  verb  89  53  UKUS  
sander  6  2.5  name  63  88  UKUS  
sanders  7  3.14  name  277  221  UKUS  
sandier  7  1.17  adjective  2  4  UKUS  
sanding  7  2.6  verb  79  88  UKUS  
sandman  7  2.48  name  60  17  UKUS  
sandmen  7  1.6  name  7  0  UKUS  
sandpaper  9  2.71  noun  103  62  UKUS  sand paper
sandpapered  11  1.3  verb  3  9  UKUS  
sandpiper  9  2.38  noun  47  65  UKUS  sand piper
sandpipers  10  1.87  noun  14  34  UKUS  sand pipers
sandpit  7  2.85  noun  142  37  UKUS  sand pit
sandpits  8  1.84  noun  13  9  UKUS  
sands  5  3.69  noun  977  559  UKUS  
sandshoe  8  1.17  noun  2  4  UKUS  sand shoe
sandshoes  9  1.17  noun  2  4  UKUS  sand shoes
sandstone  9  3.27  noun  375  365  UKUS  sand stone
sandstones  10  1.39  noun  4  124  UKUS  sand stones
sandstorm  9  2.31  noun  40  10  UKUS  sand storm
sandstorms  10  1.95  noun  17  9  UKUS  sand storms
sandwich  8  4.25  noun  3556  1089  UKUS  sand wich
sandwiched  10  2.98  verb  192  105  UKUS  
sandwiches  10  3.97  noun  1863  901  UKUS  
sandwiching  11  1.7  verb  9  10  UKUS  
sandy  5  4.05  name  2283  1359  UKUS  
sane  4  3.35  noun  452  301  UKUS  
sanely  6  1.39  adverb  4  8  UKUS  
saner  5  1.6  adjective  7  25  UKUS  
sanest  6  1.3  adjective  3  7  UKUS  
sang  4  4.08  verb  2414  1180  UKUS  
sangfroid  9  1.17  noun  2  5  UKUS  sang froid
sangria  7  2.47  noun  59  33  UKUS  
sangrias  8  1.3  noun  3  0  UKUS  
sanguinary  10  1.17  adjective  2  9  UKUS  
sanguine  8  2.46  adjective  57  128  UKUS  
sanitary  8  2.79  adjective  123  283  UKUS  
sanitation  10  3.07  noun  238  164  UKUS  
sanitized  9  1.3  verb  3  15  UKUS  
sanitizer  9  1.54  noun  6  4  UKUS  
sanity  6  3.14  noun  280  265  UKUS  
sank  4  3.57  verb  749  1121  UKUS  
sans  4  2.8  noun  125  105  UKUS  
sanskrit  8  2.74  name  110  115  UKUS  
sap  3  3.4  verb  509  307  UKUS  
sapiens  7  2.78  adjective  121  23  UKUS  
sapling  7  2.49  noun  61  37  UKUS  
saplings  8  2.69  noun  98  75  UKUS  
sapodilla  9  1.47  noun  5  1  UKUS  
sapped  6  2.2  verb  31  70  UKUS  
sapper  6  2.44  name  54  23  UKUS  
sappers  7  2.09  noun  24  30  UKUS  
sapphire  8  3.58  name  763  164  UKUS  
sapphires  9  2.89  noun  155  41  UKUS  
sapping  7  2.59  verb  78  35  UKUS  
sappy  5  2.58  adjective  75  11  UKUS  
saps  4  2.21  verb  32  24  UKUS  
sapwood  7  1.93  noun  16  9  UKUS  sap wood
saran  5  1.39  name  4  14  UKUS  
sarcasm  7  3.02  noun  211  290  UKUS  
sarcasms  8  1.17  noun  2  4  UKUS  
sarcastic  9  3.2  adjective  321  204  UKUS  
sarcastically  13  2.33  adverb  42  186  UKUS  
sarcoma  7  1.93  noun  16  40  UKUS  
sarcophagi  10  1.87  noun  14  13  UKUS  
sarcophagus  11  2.7  noun  99  74  UKUS  
sarcophaguses  13  1.39  noun  4  0  UKUS  
sardine  7  3.1  noun  253  47  UKUS  
sardines  8  3.44  noun  558  151  UKUS  
sardonic  8  2.08  adjective  23  239  UKUS  
sardonically  12  1.17  adverb  2  114  UKUS  
sarge  5  3.61  name  818  32  UKUS  
sari  4  2.63  noun  85  61  UKUS  
saris  5  2.09  noun  24  29  UKUS  
sarong  6  2.24  noun  34  23  UKUS  
sarongs  7  1.3  noun  3  14  UKUS  
sarsaparilla  12  2.02  noun  20  11  UKUS  
sartorial  9  2.55  adjective  71  62  UKUS  
sartorially  11  1.65  adverb  8  6  UKUS  
sash  4  3.37  noun  476  181  UKUS  
sashay  6  1.81  verb  12  7  UKUS  
sashayed  8  1.6  verb  7  7  UKUS  
sashaying  9  1.74  verb  10  3  UKUS  
sashays  7  1.39  verb  4  3  UKUS  
sashes  6  2.4  noun  50  38  UKUS  
sashimi  7  2.64  noun  87  1  UKUS  
sasquatch  9  2.02  name  20  1  UKUS  
sass  4  2.79  name  124  8  UKUS  
sassafras  9  1.54  name  6  6  UKUS  
sassing  7  1.47  verb  5  0  UKUS  
sassy  5  2.95  adjective  177  21  UKUS  
sat  3  4.7  verb  10079  12176  UKUS  
satang  6  1.3  noun  3  0  UKUS  
satanic  7  2.88  adjective  153  213  UKUS  
satay  5  2.84  noun  139  10  UKUS  
satchel  7  2.65  noun  90  82  UKUS  
satchels  8  1.3  noun  3  9  UKUS  
