age,bigram_freq,concreteness,word_freq,Group,Initial,letters,sex,item,correct,response_time,subject,key,diversity,trans_prob
18,0,,0,0,binge,,0,libes,0,48,28,bingelibes,2,0.090277778
18,0,,0,0,binge,,1,libes,0,590,29,bingelibes,2,0.090277778
18,0,,0,0,binge,,1,libes,0,590,30,bingelibes,2,0.090277778
30,0,,0,0,binge,,1,libes,0,1080,31,bingelibes,2,0.090277778
18,0,,0,0,blip,,1,sunes,0,796,2,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,397,3,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,1150,4,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,874,6,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,747,7,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,616,8,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,656,10,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,832,11,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,617,12,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,650,15,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,492,16,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,634,18,blipsunes,1,0.185185185
18,0,,0,0,blip,,0,sunes,0,643,19,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,631,20,blipsunes,1,0.185185185
31,0,,0,0,blip,,1,sunes,0,879,22,blipsunes,1,0.185185185
34,0,,0,0,blip,,1,sunes,0,885,23,blipsunes,1,0.185185185
30,0,,0,0,blip,,1,sunes,0,495,24,blipsunes,1,0.185185185
30,0,,0,0,blip,,1,sunes,0,670,26,blipsunes,1,0.185185185
18,0,,0,0,blip,,0,sunes,0,796,27,blipsunes,1,0.185185185
18,0,,0,0,blip,,0,sunes,0,397,28,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,631,29,blipsunes,1,0.185185185
18,0,,0,0,blip,,1,sunes,0,631,30,blipsunes,1,0.185185185
30,0,,0,0,blip,,1,sunes,0,1064,31,blipsunes,1,0.185185185
18,0,,0,0,bottom,,1,theep,0,333,1,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,1036,2,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,663,3,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,806,4,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,871,5,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,750,6,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,681,7,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,571,8,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,902,9,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,646,10,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,657,11,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,867,12,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,458,13,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,948,14,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,406,15,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,301,16,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,763,17,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,982,18,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,0,theep,1,631,19,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,825,20,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,580,21,bottomtheep,63,0.008610412
31,0,,0,0,bottom,,1,theep,1,688,22,bottomtheep,63,0.008610412
34,0,,0,0,bottom,,1,theep,1,775,23,bottomtheep,63,0.008610412
30,0,,0,0,bottom,,1,theep,0,347,24,bottomtheep,63,0.008610412
30,0,,0,0,bottom,,1,theep,1,587,25,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,0,theep,0,333,27,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,0,theep,1,1036,27,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,0,theep,1,663,28,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,825,29,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,825,30,bottomtheep,63,0.008610412
30,0,,0,0,bottom,,1,theep,1,1093,31,bottomtheep,63,0.008610412
19,0,,0,0,bottom,,1,theep,0,842,32,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,557,33,bottomtheep,63,0.008610412
45,0,,0,0,bottom,,0,theep,1,928,34,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,1500,35,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,1275,36,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,571,37,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,317,38,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,317,38,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,317,40,bottomtheep,63,0.008610412
19,0,,0,0,bottom,,1,theep,0,842,41,bottomtheep,63,0.008610412
22,0,,0,0,bottom,,0,theep,1,636,42,bottomtheep,63,0.008610412
21,0,,0,0,bottom,,1,theep,1,665,43,bottomtheep,63,0.008610412
53,0,,0,0,bottom,,1,theep,1,620,45,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,1,499,46,bottomtheep,63,0.008610412
18,0,,0,0,bottom,,1,theep,0,411,47,bottomtheep,63,0.008610412
49,0,,0,0,bottom,,1,theep,0,661,50,bottomtheep,63,0.008610412
18,0,,0,0,bounty,,1,blull,0,1333,2,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,3000,3,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,2164,4,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,729,6,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,651,7,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,519,8,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,656,10,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,918,11,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,822,12,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,373,15,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,409,16,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,846,18,bountyblull,2,0.067010309
18,0,,0,0,bounty,,0,blull,0,616,19,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,901,20,bountyblull,2,0.067010309
31,0,,0,0,bounty,,1,blull,0,639,22,bountyblull,2,0.067010309
34,0,,0,0,bounty,,1,blull,0,661,23,bountyblull,2,0.067010309
30,0,,0,0,bounty,,1,blull,0,521,24,bountyblull,2,0.067010309
30,0,,0,0,bounty,,1,blull,0,340,26,bountyblull,2,0.067010309
18,0,,0,0,bounty,,0,blull,0,1333,27,bountyblull,2,0.067010309
18,0,,0,0,bounty,,0,blull,0,2164,28,bountyblull,2,0.067010309
18,0,,0,0,bounty,,1,blull,0,519,29,bountyblull,2,0.067010309
30,0,,0,0,bounty,,1,blull,0,846,31,bountyblull,2,0.067010309
18,0,,0,0,breeder,,1,yerp,0,596,2,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,330,3,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,649,4,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,790,6,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,513,7,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,652,8,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,530,10,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,677,11,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,719,12,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,554,15,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,499,16,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,520,18,breederyerp,1,0.106060606
18,0,,0,0,breeder,,0,yerp,0,556,19,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,615,20,breederyerp,1,0.106060606
31,0,,0,0,breeder,,1,yerp,0,893,22,breederyerp,1,0.106060606
34,0,,0,0,breeder,,1,yerp,0,680,23,breederyerp,1,0.106060606
30,0,,0,0,breeder,,1,yerp,0,535,24,breederyerp,1,0.106060606
30,0,,0,0,breeder,,1,yerp,0,574,26,breederyerp,1,0.106060606
18,0,,0,0,breeder,,0,yerp,0,596,27,breederyerp,1,0.106060606
18,0,,0,0,breeder,,0,yerp,0,330,28,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,615,29,breederyerp,1,0.106060606
18,0,,0,0,breeder,,1,yerp,0,615,30,breederyerp,1,0.106060606
30,0,,0,0,breeder,,1,yerp,0,807,31,breederyerp,1,0.106060606
18,10,3.27,12939,5,cadence,6,1,design,1,1870,2,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,426,3,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,527,4,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,749,6,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,458,7,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,471,8,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,560,10,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,508,11,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,645,12,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,379,15,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,425,16,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,1,477,18,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,0,design,1,780,19,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,0,505,20,cadencedesign,1,0.192307692
31,10,3.27,12939,5,cadence,6,1,design,1,602,22,cadencedesign,1,0.192307692
34,10,3.27,12939,5,cadence,6,1,design,1,430,23,cadencedesign,1,0.192307692
30,10,3.27,12939,5,cadence,6,1,design,1,338,24,cadencedesign,1,0.192307692
30,10,3.27,12939,5,cadence,6,1,design,0,585,26,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,0,design,1,426,28,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,0,505,29,cadencedesign,1,0.192307692
18,10,3.27,12939,5,cadence,6,1,design,0,505,30,cadencedesign,1,0.192307692
30,10,3.27,12939,5,cadence,6,1,design,1,709,31,cadencedesign,1,0.192307692
18,375,2.14,19335,6,came,5,1,along,1,843,1,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,632,2,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,92,3,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,408,4,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,965,5,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,418,6,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,0,570,8,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,816,9,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,427,10,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,514,11,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,702,12,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,438,13,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,413,14,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,404,15,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,406,16,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,1144,17,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,373,18,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,0,along,1,595,19,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,487,20,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,577,21,camealong,143,0.007949631
31,375,2.14,19335,6,came,5,1,along,1,486,22,camealong,143,0.007949631
30,375,2.14,19335,6,came,5,1,along,1,389,24,camealong,143,0.007949631
30,375,2.14,19335,6,came,5,1,along,1,331,25,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,0,along,1,632,27,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,0,along,1,408,28,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,0,570,29,camealong,143,0.007949631
18,375,2.14,19335,6,came,5,1,along,1,438,30,camealong,143,0.007949631
30,375,2.14,19335,6,came,5,1,along,1,554,31,camealong,143,0.007949631
18,71,4.81,7792,5,carat,4,1,gold,1,903,2,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,0,22,3,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,543,4,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,623,6,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,487,7,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,0,405,8,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,580,10,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,388,11,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,611,12,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,377,15,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,444,16,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,1,358,18,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,0,gold,1,654,19,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,0,520,20,caratgold,1,0.496503497
31,71,4.81,7792,5,carat,4,1,gold,1,576,22,caratgold,1,0.496503497
34,71,4.81,7792,5,carat,4,1,gold,1,495,23,caratgold,1,0.496503497
30,71,4.81,7792,5,carat,4,1,gold,1,515,24,caratgold,1,0.496503497
30,71,4.81,7792,5,carat,4,1,gold,0,501,26,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,0,gold,0,22,28,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,0,520,29,caratgold,1,0.496503497
18,71,4.81,7792,5,carat,4,1,gold,0,520,30,caratgold,1,0.496503497
30,71,4.81,7792,5,carat,4,1,gold,1,1344,31,caratgold,1,0.496503497
18,0,,0,0,carnage,,1,snerf,0,62,2,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,170,3,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,445,4,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,585,6,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,495,7,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,526,8,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,919,10,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,623,11,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,685,12,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,563,15,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,460,16,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,568,18,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,0,snerf,0,642,19,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,757,20,carnagesnerf,3,0.055248619
31,0,,0,0,carnage,,1,snerf,0,665,22,carnagesnerf,3,0.055248619
34,0,,0,0,carnage,,1,snerf,0,644,23,carnagesnerf,3,0.055248619
30,0,,0,0,carnage,,1,snerf,0,611,24,carnagesnerf,3,0.055248619
30,0,,0,0,carnage,,1,snerf,0,770,26,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,0,snerf,0,62,27,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,0,snerf,0,170,28,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,757,29,carnagesnerf,3,0.055248619
18,0,,0,0,carnage,,1,snerf,0,757,30,carnagesnerf,3,0.055248619
30,0,,0,0,carnage,,1,snerf,0,748,31,carnagesnerf,3,0.055248619
18,768,2.74,15429,6,certain,6,1,amount,1,565,1,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,449,2,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,376,3,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,426,4,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,369,5,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,544,6,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,385,8,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,322,9,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,300,10,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,587,11,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,815,12,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,402,13,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,506,14,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,378,15,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,363,16,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,424,17,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,445,18,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,0,amount,1,994,19,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,533,20,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,790,21,certainamount,117,0.0355046
31,768,2.74,15429,6,certain,6,1,amount,1,563,22,certainamount,117,0.0355046
30,768,2.74,15429,6,certain,6,1,amount,1,413,24,certainamount,117,0.0355046
30,768,2.74,15429,6,certain,6,1,amount,1,465,25,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,0,amount,1,449,27,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,0,amount,1,426,28,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,385,29,certainamount,117,0.0355046
18,768,2.74,15429,6,certain,6,1,amount,1,402,30,certainamount,117,0.0355046
30,768,2.74,15429,6,certain,6,1,amount,1,643,31,certainamount,117,0.0355046
18,0,,0,0,chapter,,1,swach,1,900,1,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,799,2,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,0,157,3,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,854,4,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,661,5,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,647,6,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,564,8,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,735,9,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,523,10,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,524,11,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,729,12,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,793,13,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,629,14,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,487,15,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,461,16,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,445,17,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,1140,18,chapterswach,56,0.001073537
18,0,,0,0,chapter,,0,swach,1,571,19,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,961,20,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,573,21,chapterswach,56,0.001073537
31,0,,0,0,chapter,,1,swach,1,568,22,chapterswach,56,0.001073537
30,0,,0,0,chapter,,1,swach,1,613,24,chapterswach,56,0.001073537
30,0,,0,0,chapter,,1,swach,1,595,25,chapterswach,56,0.001073537
18,0,,0,0,chapter,,0,swach,1,900,27,chapterswach,56,0.001073537
18,0,,0,0,chapter,,0,swach,1,799,27,chapterswach,56,0.001073537
18,0,,0,0,chapter,,0,swach,0,157,28,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,961,29,chapterswach,56,0.001073537
18,0,,0,0,chapter,,1,swach,1,961,30,chapterswach,56,0.001073537
30,0,,0,0,chapter,,1,swach,1,638,31,chapterswach,56,0.001073537
18,0,,0,0,cheese,,1,clett,1,1309,1,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,790,2,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,676,3,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,727,4,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,792,5,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,756,6,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,608,7,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,562,8,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,618,9,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,526,10,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,0,330,11,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,1269,12,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,472,13,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,517,14,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,434,15,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,511,16,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,683,17,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,1374,18,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,0,clett,1,657,19,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,668,20,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,588,21,cheeseclett,25,0.006179992
31,0,,0,0,cheese,,1,clett,1,588,22,cheeseclett,25,0.006179992
34,0,,0,0,cheese,,1,clett,1,630,23,cheeseclett,25,0.006179992
30,0,,0,0,cheese,,1,clett,1,487,24,cheeseclett,25,0.006179992
30,0,,0,0,cheese,,1,clett,1,535,25,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,0,clett,1,676,28,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,668,29,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,472,30,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,668,30,cheeseclett,25,0.006179992
30,0,,0,0,cheese,,1,clett,1,592,31,cheeseclett,25,0.006179992
19,0,,0,0,cheese,,1,clett,1,781,32,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,597,33,cheeseclett,25,0.006179992
45,0,,0,0,cheese,,0,clett,1,1105,34,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,836,35,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,0,348,36,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,620,37,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,535,38,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,535,38,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,535,40,cheeseclett,25,0.006179992
19,0,,0,0,cheese,,1,clett,1,781,41,cheeseclett,25,0.006179992
22,0,,0,0,cheese,,0,clett,1,620,42,cheeseclett,25,0.006179992
21,0,,0,0,cheese,,1,clett,1,620,43,cheeseclett,25,0.006179992
53,0,,0,0,cheese,,1,clett,1,570,45,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,843,46,cheeseclett,25,0.006179992
18,0,,0,0,cheese,,1,clett,1,604,47,cheeseclett,25,0.006179992
49,0,,0,0,cheese,,1,clett,0,337,50,cheeseclett,25,0.006179992
18,0,3.7,14542,4,chevron,5,1,sound,1,581,2,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,663,3,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,344,4,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,447,6,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,526,7,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,502,8,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,545,10,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,433,11,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,663,12,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,459,15,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,312,16,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,1,461,18,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,0,sound,1,429,19,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,0,441,20,chevronsound,36,0.003158726
31,0,3.7,14542,4,chevron,5,1,sound,1,521,22,chevronsound,36,0.003158726
34,0,3.7,14542,4,chevron,5,1,sound,1,836,23,chevronsound,36,0.003158726
30,0,3.7,14542,4,chevron,5,1,sound,0,372,24,chevronsound,36,0.003158726
30,0,3.7,14542,4,chevron,5,1,sound,0,674,26,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,0,sound,1,581,27,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,0,sound,1,663,28,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,0,441,29,chevronsound,36,0.003158726
18,0,3.7,14542,4,chevron,5,1,sound,0,441,30,chevronsound,36,0.003158726
30,0,3.7,14542,4,chevron,5,1,sound,1,691,31,chevronsound,36,0.003158726
18,363,2.07,5898,6,clearly,7,1,defined,1,670,2,clearlydefined,128,0.023649749
