age,bigram_freq,concreteness,word_freq,Group,Initial,letters,sex,item,correct,response_time,subject,key,diversity,trans_prob
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,646,29,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,681,30,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,646,30,vacuumcleaner,13,0.16872428
30,164,3.78,1045,3,vacuum,7,1,cleaner,1,582,31,vacuumcleaner,13,0.16872428
19,164,3.78,1045,3,vacuum,7,1,cleaner,1,394,32,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,384,33,vacuumcleaner,13,0.16872428
45,164,3.78,1045,3,vacuum,7,0,cleaner,1,589,34,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,463,35,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,478,36,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,474,37,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,391,38,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,391,38,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,391,40,vacuumcleaner,13,0.16872428
19,164,3.78,1045,3,vacuum,7,1,cleaner,1,394,41,vacuumcleaner,13,0.16872428
22,164,3.78,1045,3,vacuum,7,0,cleaner,1,475,42,vacuumcleaner,13,0.16872428
21,164,3.78,1045,3,vacuum,7,1,cleaner,1,725,43,vacuumcleaner,13,0.16872428
53,164,3.78,1045,3,vacuum,7,1,cleaner,1,535,45,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,728,46,vacuumcleaner,13,0.16872428
18,164,3.78,1045,3,vacuum,7,1,cleaner,1,470,47,vacuumcleaner,13,0.16872428
53,164,3.78,1045,3,vacuum,7,0,cleaner,1,503,49,vacuumcleaner,13,0.16872428
49,164,3.78,1045,3,vacuum,7,1,cleaner,1,73,50,vacuumcleaner,13,0.16872428
18,163,3.39,40274,3,vantage,5,1,point,1,531,1,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,816,2,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,1472,3,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,428,4,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,538,5,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,600,6,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,1500,7,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,353,8,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,738,9,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,513,10,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,401,11,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,802,12,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,433,13,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,1250,14,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,416,15,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,495,16,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,413,17,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,374,18,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,0,point,1,535,19,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,645,20,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,1500,21,vantagepoint,1,0.652
31,163,3.39,40274,3,vantage,5,1,point,1,522,22,vantagepoint,1,0.652
34,163,3.39,40274,3,vantage,5,1,point,0,1501,23,vantagepoint,1,0.652
30,163,3.39,40274,3,vantage,5,1,point,1,336,24,vantagepoint,1,0.652
30,163,3.39,40274,3,vantage,5,1,point,1,474,25,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,0,point,1,531,27,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,0,point,1,816,27,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,0,point,1,1472,28,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,645,29,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,0,645,30,vantagepoint,1,0.652
30,163,3.39,40274,3,vantage,5,1,point,1,1328,31,vantagepoint,1,0.652
19,163,3.39,40274,3,vantage,5,1,point,1,385,32,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,391,33,vantagepoint,1,0.652
45,163,3.39,40274,3,vantage,5,0,point,1,439,34,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,697,35,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,906,36,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,355,37,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,404,38,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,404,38,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,404,40,vantagepoint,1,0.652
19,163,3.39,40274,3,vantage,5,1,point,1,385,41,vantagepoint,1,0.652
22,163,3.39,40274,3,vantage,5,0,point,1,411,42,vantagepoint,1,0.652
21,163,3.39,40274,3,vantage,5,1,point,1,489,43,vantagepoint,1,0.652
53,163,3.39,40274,3,vantage,5,1,point,1,524,45,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,599,46,vantagepoint,1,0.652
18,163,3.39,40274,3,vantage,5,1,point,1,552,47,vantagepoint,1,0.652
53,163,3.39,40274,3,vantage,5,0,point,1,468,49,vantagepoint,1,0.652
49,163,3.39,40274,3,vantage,5,1,point,1,428,50,vantagepoint,1,0.652
18,,,0,0,verse,,1,crolt,0,869,1,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,1032,2,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,567,3,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,777,4,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,731,5,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,549,6,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,692,7,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,563,8,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,736,9,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,757,10,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,649,11,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,637,12,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,536,13,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,684,14,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,448,15,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,569,16,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,512,17,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,742,18,versecrolt,20,0.006944444
18,,,0,0,verse,,0,crolt,0,670,19,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,606,20,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,590,21,versecrolt,20,0.006944444
31,,,0,0,verse,,1,crolt,1,559,22,versecrolt,20,0.006944444
34,,,0,0,verse,,1,crolt,1,802,23,versecrolt,20,0.006944444
30,,,0,0,verse,,1,crolt,1,536,24,versecrolt,20,0.006944444
30,,,0,0,verse,,1,crolt,0,366,25,versecrolt,20,0.006944444
30,,,0,0,verse,,1,crolt,0,554,26,versecrolt,20,0.006944444
18,,,0,0,verse,,0,crolt,0,869,27,versecrolt,20,0.006944444
18,,,0,0,verse,,0,crolt,1,567,28,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,606,29,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,606,30,versecrolt,20,0.006944444
30,,,0,0,verse,,1,crolt,1,950,31,versecrolt,20,0.006944444
19,,,0,0,verse,,1,crolt,0,656,32,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,0,563,33,versecrolt,20,0.006944444
45,,,0,0,verse,,0,crolt,1,1044,34,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,688,35,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,972,36,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,475,37,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,509,38,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,509,38,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,509,40,versecrolt,20,0.006944444
19,,,0,0,verse,,1,crolt,0,656,41,versecrolt,20,0.006944444
22,,,0,0,verse,,0,crolt,0,758,42,versecrolt,20,0.006944444
21,,,0,0,verse,,1,crolt,1,574,43,versecrolt,20,0.006944444
53,,,0,0,verse,,1,crolt,1,451,45,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,599,46,versecrolt,20,0.006944444
18,,,0,0,verse,,1,crolt,1,465,47,versecrolt,20,0.006944444
49,,,0,0,verse,,1,crolt,0,252,50,versecrolt,20,0.006944444
18,0,,0,0,view,,1,ghelved,1,536,1,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,0,2388,2,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,562,3,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,701,4,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,653,5,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,730,6,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,475,8,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,605,9,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,416,10,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,682,11,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,764,12,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,450,13,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,618,14,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,492,15,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,745,16,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,427,17,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,817,18,viewghelved,109,0.015114663
18,0,,0,0,view,,0,ghelved,1,536,19,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,696,20,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,639,21,viewghelved,109,0.015114663
31,0,,0,0,view,,1,ghelved,1,541,22,viewghelved,109,0.015114663
30,0,,0,0,view,,1,ghelved,1,438,24,viewghelved,109,0.015114663
30,0,,0,0,view,,1,ghelved,1,632,25,viewghelved,109,0.015114663
18,0,,0,0,view,,0,ghelved,1,536,27,viewghelved,109,0.015114663
18,0,,0,0,view,,0,ghelved,1,562,28,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,696,29,viewghelved,109,0.015114663
18,0,,0,0,view,,1,ghelved,1,696,30,viewghelved,109,0.015114663
30,0,,0,0,view,,1,ghelved,1,586,31,viewghelved,109,0.015114663
18,,,0,0,vortex,,1,fute,0,2989,2,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,992,3,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,1998,4,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,906,6,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,602,7,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,381,8,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,744,10,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,586,11,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,915,12,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,579,15,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,352,16,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,762,18,vortexfute,1,0.121338912
18,,,0,0,vortex,,0,fute,0,796,19,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,801,20,vortexfute,1,0.121338912
31,,,0,0,vortex,,1,fute,0,853,22,vortexfute,1,0.121338912
34,,,0,0,vortex,,1,fute,0,625,23,vortexfute,1,0.121338912
30,,,0,0,vortex,,1,fute,0,309,24,vortexfute,1,0.121338912
30,,,0,0,vortex,,1,fute,0,707,26,vortexfute,1,0.121338912
18,,,0,0,vortex,,0,fute,0,992,28,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,801,29,vortexfute,1,0.121338912
18,,,0,0,vortex,,1,fute,0,801,30,vortexfute,1,0.121338912
30,,,0,0,vortex,,1,fute,0,1046,31,vortexfute,1,0.121338912
18,,,0,0,weapon,,1,franced,1,1125,1,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,1120,2,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,277,3,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,937,4,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,543,5,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,1212,6,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,1500,7,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,699,8,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,876,9,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,774,10,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,1444,11,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,1231,12,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,258,13,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,353,14,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,639,15,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,1494,16,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,619,17,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,316,18,weaponfranced,23,0.021190716
18,,,0,0,weapon,,0,franced,1,712,19,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,874,20,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,709,21,weaponfranced,23,0.021190716
31,,,0,0,weapon,,1,franced,1,971,22,weaponfranced,23,0.021190716
34,,,0,0,weapon,,1,franced,0,576,23,weaponfranced,23,0.021190716
30,,,0,0,weapon,,1,franced,0,310,24,weaponfranced,23,0.021190716
30,,,0,0,weapon,,1,franced,0,538,25,weaponfranced,23,0.021190716
18,,,0,0,weapon,,0,franced,1,1125,27,weaponfranced,23,0.021190716
18,,,0,0,weapon,,0,franced,0,277,28,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,874,29,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,874,30,weaponfranced,23,0.021190716
30,,,0,0,weapon,,1,franced,0,1500,31,weaponfranced,23,0.021190716
19,,,0,0,weapon,,1,franced,0,469,32,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,468,33,weaponfranced,23,0.021190716
45,,,0,0,weapon,,0,franced,1,739,34,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,946,35,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,296,36,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,878,37,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,697,38,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,697,38,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,697,40,weaponfranced,23,0.021190716
19,,,0,0,weapon,,1,franced,0,469,41,weaponfranced,23,0.021190716
22,,,0,0,weapon,,0,franced,1,563,42,weaponfranced,23,0.021190716
21,,,0,0,weapon,,1,franced,0,486,43,weaponfranced,23,0.021190716
53,,,0,0,weapon,,1,franced,1,814,45,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,1,554,46,weaponfranced,23,0.021190716
18,,,0,0,weapon,,1,franced,0,285,47,weaponfranced,23,0.021190716
49,,,0,0,weapon,,1,franced,0,758,50,weaponfranced,23,0.021190716
18,,,0,0,weekday,,1,slinked,0,1986,2,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,298,3,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,1036,4,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,1068,6,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,603,7,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,862,8,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,736,10,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,1086,11,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,1285,12,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,1098,15,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,751,16,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,750,18,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,0,slinked,0,663,19,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,809,20,weekdayslinked,135,0.000310366
31,,,0,0,weekday,,1,slinked,0,1124,22,weekdayslinked,135,0.000310366
34,,,0,0,weekday,,1,slinked,0,751,23,weekdayslinked,135,0.000310366
30,,,0,0,weekday,,1,slinked,0,319,24,weekdayslinked,135,0.000310366
30,,,0,0,weekday,,1,slinked,0,521,26,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,0,slinked,0,1986,27,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,0,slinked,0,298,28,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,809,29,weekdayslinked,135,0.000310366
18,,,0,0,weekday,,1,slinked,0,809,30,weekdayslinked,135,0.000310366
30,,,0,0,weekday,,1,slinked,0,971,31,weekdayslinked,135,0.000310366
18,0,,0,0,week,,1,wef,1,625,1,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,667,2,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,852,3,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,591,4,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,533,5,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,600,6,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,473,8,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,574,9,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,457,10,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,554,11,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,724,12,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,400,13,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,507,14,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,420,15,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,521,16,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,532,17,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,699,18,weekwef,135,0.008535071
18,0,,0,0,week,,0,wef,1,596,19,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,580,20,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,483,21,weekwef,135,0.008535071
31,0,,0,0,week,,1,wef,1,587,22,weekwef,135,0.008535071
30,0,,0,0,week,,1,wef,1,534,24,weekwef,135,0.008535071
30,0,,0,0,week,,1,wef,1,732,25,weekwef,135,0.008535071
18,0,,0,0,week,,0,wef,1,625,27,weekwef,135,0.008535071
18,0,,0,0,week,,0,wef,1,667,27,weekwef,135,0.008535071
18,0,,0,0,week,,0,wef,1,852,28,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,580,29,weekwef,135,0.008535071
18,0,,0,0,week,,1,wef,1,580,30,weekwef,135,0.008535071
30,0,,0,0,week,,1,wef,1,598,31,weekwef,135,0.008535071
18,,,0,0,were,,1,gleld,1,799,1,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,0,489,2,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,781,3,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,713,4,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,662,5,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,837,6,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,568,7,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,664,8,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,733,9,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,531,10,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,617,11,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,702,12,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,450,13,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,507,14,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,653,15,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,590,16,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,584,17,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,1482,18,weregleld,1170,0.000309759
18,,,0,0,were,,0,gleld,1,598,19,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,571,20,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,655,21,weregleld,1170,0.000309759
31,,,0,0,were,,1,gleld,1,557,22,weregleld,1170,0.000309759
34,,,0,0,were,,1,gleld,0,1501,23,weregleld,1170,0.000309759
30,,,0,0,were,,1,gleld,0,360,24,weregleld,1170,0.000309759
30,,,0,0,were,,1,gleld,1,647,25,weregleld,1170,0.000309759
18,,,0,0,were,,0,gleld,1,799,27,weregleld,1170,0.000309759
18,,,0,0,were,,0,gleld,1,781,28,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,571,29,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,571,30,weregleld,1170,0.000309759
30,,,0,0,were,,1,gleld,1,873,31,weregleld,1170,0.000309759
19,,,0,0,were,,1,gleld,1,944,32,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,590,33,weregleld,1170,0.000309759
45,,,0,0,were,,0,gleld,1,750,34,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,790,35,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,705,36,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,585,37,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,707,38,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,707,38,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,707,40,weregleld,1170,0.000309759
19,,,0,0,were,,1,gleld,1,944,41,weregleld,1170,0.000309759
22,,,0,0,were,,0,gleld,1,475,42,weregleld,1170,0.000309759
21,,,0,0,were,,1,gleld,1,593,43,weregleld,1170,0.000309759
53,,,0,0,were,,1,gleld,1,594,45,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,0,1500,46,weregleld,1170,0.000309759
18,,,0,0,were,,1,gleld,1,622,47,weregleld,1170,0.000309759
49,,,0,0,were,,1,gleld,1,811,50,weregleld,1170,0.000309759
18,,,0,0,which,,1,bown,0,1500,1,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,1501,2,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,707,3,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,939,4,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,990,5,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,914,6,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,814,7,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,463,8,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,711,9,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,1052,10,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,925,11,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,905,12,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,947,13,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,898,14,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,369,15,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,643,16,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,615,17,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,895,18,whichbown,878,0.0000753
18,,,0,0,which,,0,bown,0,636,19,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,773,20,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,582,21,whichbown,878,0.0000753
31,,,0,0,which,,1,bown,1,690,22,whichbown,878,0.0000753
34,,,0,0,which,,1,bown,1,804,23,whichbown,878,0.0000753
30,,,0,0,which,,1,bown,0,1500,24,whichbown,878,0.0000753
30,,,0,0,which,,1,bown,1,974,25,whichbown,878,0.0000753
18,,,0,0,which,,0,bown,0,1501,27,whichbown,878,0.0000753
18,,,0,0,which,,0,bown,1,939,28,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,463,29,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,947,30,whichbown,878,0.0000753
30,,,0,0,which,,1,bown,1,891,31,whichbown,878,0.0000753
19,,,0,0,which,,1,bown,0,376,32,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,526,33,whichbown,878,0.0000753
45,,,0,0,which,,0,bown,1,686,34,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,922,35,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,941,36,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,671,37,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,655,38,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,655,38,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,655,40,whichbown,878,0.0000753
19,,,0,0,which,,1,bown,0,376,41,whichbown,878,0.0000753
22,,,0,0,which,,0,bown,1,909,42,whichbown,878,0.0000753
21,,,0,0,which,,1,bown,0,847,43,whichbown,878,0.0000753
53,,,0,0,which,,1,bown,0,685,45,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,1,642,46,whichbown,878,0.0000753
18,,,0,0,which,,1,bown,0,343,47,whichbown,878,0.0000753
49,,,0,0,which,,1,bown,0,364,50,whichbown,878,0.0000753
